experiment	expected_log10	observed_log10
exp08	0.7981682953362492	0.556913409215587
exp08	0.7954368744968195	0.5537040849443033
exp08	0.7927450747730544	0.5502111001634759
exp08	0.7900474452170669	0.5479824400034181
exp08	0.7873664686581028	0.5437646780274106
exp08	0.7847240777396578	0.5405580772644802
exp08	0.7820756633004928	0.5379560883993683
exp08	0.779443301577997	0.5362967067399563
exp08	0.7768485383254373	0.5333943442366045
exp08	0.7742475754268816	0.5317491961012041
exp08	0.771683579025786	0.5295988607731432
exp08	0.7691132747277114	0.5270017492522128
exp08	0.7665580929193654	0.5243169198938831
exp08	0.7640389640533369	0.5220253624930019
exp08	0.7615133772008655	0.5204801122993927
exp08	0.7590232577119409	0.5190076735282768
exp08	0.7565265881058899	0.5166670556010008
exp08	0.7540441893385945	0.5141093453373794
exp08	0.7515964104218391	0.5121364475245178
exp08	0.7491419538427281	0.5102917821126762
exp08	0.7467012909387089	0.5079807014716622
exp08	0.7442944367939941	0.5062602194260242
exp08	0.7418807895186206	0.5035853235812642
exp08	0.7395004301364397	0.5017058339618194
exp08	0.7371132069653145	0.49945690044496543
exp08	0.7347390341432078	0.49686053393236523
exp08	0.7323973940103864	0.4946397521896724
exp08	0.730048792620694	0.4926265557719918
exp08	0.7277128238410147	0.49032815698195636
exp08	0.7254086634907836	0.4877555001584942
exp08	0.7230974540879158	0.4856067854319033
exp08	0.7208175872227649	0.48314224185695775
exp08	0.7185306178415639	0.48006727845913716
exp08	0.7162556284491948	0.4784065334854489
exp08	0.7140113049941581	0.4761940930850343
exp08	0.7117598056831409	0.4743599994135328
exp08	0.7095199185747384	0.4719422273345914
exp08	0.7073100472875925	0.46952497948824856
exp08	0.7050929345923677	0.4680791193378034
exp08	0.7029054188736689	0.4664404582545984
exp08	0.7007106221271149	0.465418803286603
exp08	0.6985268614887632	0.4644224105221983
exp08	0.6963720886410653	0.4629663238751226
exp08	0.6942099808802156	0.46204958760782705
exp08	0.6920764680813277	0.46038518731992795
exp08	0.6899355880187108	0.45914153306611
exp08	0.6878052098013444	0.4586771113085967
exp08	0.6857028547003483	0.45633611744089086
exp08	0.6835930886765847	0.45407429074015754
exp08	0.6814935221899828	0.4534576659513227
exp08	0.6794214278337569	0.452223319936375
exp08	0.6773418844235314	0.4500241489587289
exp08	0.6752894573655477	0.4488589569916833
exp08	0.6732295587279493	0.44798447463418645
exp08	0.6711793842743315	0.4465618134334448
exp08	0.6691558075853431	0.4443766267258967
exp08	0.6671247294912476	0.4431112925146477
exp08	0.6651031060018134	0.44161415757547773
exp08	0.6631075798410642	0.44016961737757193
exp08	0.6611045269464082	0.4382343581646609
exp08	0.6591272478409511	0.43731571313479856
exp08	0.6571424274677564	0.43607806842484154
exp08	0.6551666369034206	0.43458966489694684
exp08	0.6532161479627616	0.4334330267973471
exp08	0.6512580991910288	0.4327776493084555
exp08	0.6493088388185815	0.4317541953699338
exp08	0.6473844237859376	0.4292235606374965
exp08	0.6454524340260008	0.42760297576349493
exp08	0.6435449942716636	0.426416478856118
exp08	0.6416299717732685	0.42527514417196755
exp08	0.6397233565127316	0.42346626814779126
exp08	0.6378408597722307	0.4222007015129663
exp08	0.6359507709140454	0.4201308064607926
exp08	0.6340845211036409	0.4184469001036466
exp08	0.6322106746100752	0.41723737650735127
exp08	0.6303448784627943	0.41561026532776135
exp08	0.6285025127835235	0.413913822146891
exp08	0.6266525459157689	0.41181994666195526
exp08	0.6248104259495455	0.4106681066607354
exp08	0.6229913407906892	0.40954212577300847
exp08	0.6211646525796555	0.40662802972866535
exp08	0.61936074264579	0.4049420953698933
exp08	0.6175492297885647	0.40381536899853726
exp08	0.615745241669797	0.40272618862154985
exp08	0.6139636564164219	0.4010112847558194
exp08	0.6121744703570144	0.39948898762233587
exp08	0.6103926250706765	0.3977512617667036
exp08	0.6086328186839766	0.3968718248540045
exp08	0.6068654157689793	0.39537617451045926
exp08	0.6051198155486117	0.3949737016289303
exp08	0.6033666227677942	0.39407296395655356
exp08	0.6016204789617696	0.3934747488168133
exp08	0.5998957918627007	0.392072367612157
exp08	0.5981635197362729	0.39076418145241626
exp08	0.5964381296890735	0.389873582438797
exp08	0.594733860544702	0.38907221675333464
exp08	0.5930220156720301	0.3874960298438319
exp08	0.591331073579819	0.38629751943929147
exp08	0.5896325628652036	0.385283340498236
exp08	0.587940669097065	0.38328252939572005
exp08	0.5862693583321483	0.3826869760326722
exp08	0.5845904909032154	0.3815872782422361
exp08	0.5829319986562597	0.38016539405024563
exp08	0.5812659585123706	0.3787544868037035
exp08	0.5796062852136401	0.377918764972838
exp08	0.577966682265369	0.3765964779990654
exp08	0.5763195457198929	0.37492525090784606
exp08	0.5746786326270816	0.37328161146145
exp08	0.5730574935453444	0.3722694688435696
exp08	0.5714288364340285	0.371095909435973
exp08	0.5698197605909325	0.36911808856639355
exp08	0.5682031777383129	0.3679862432742057
exp08	0.566592590014805	0.36584540672698895
exp08	0.5650013006247134	0.36448769262664515
exp08	0.5634025216976768	0.3637405734825201
exp08	0.5618096068138654	0.361910486805645
exp08	0.5602357149584813	0.36076930159979176
exp08	0.5586543520682848	0.3598764505817371
exp08	0.5570918330105281	0.35753777515747687
exp08	0.5555218557674749	0.35650592224973254
exp08	0.5539575335650128	0.3558412298531146
exp08	0.5524117919536811	0.35476705546935494
exp08	0.550858612202379	0.3537876892888902
exp08	0.5493109673434373	0.3532230683966393
exp08	0.5477816467122195	0.3522881009121423
exp08	0.5462449088180378	0.350919903206379
exp08	0.5447263281670837	0.349779388460072
exp08	0.5432003445805595	0.3488821036710466
exp08	0.5416797040847569	0.34803707979689147
exp08	0.5401769753607989	0.347258818081227
exp08	0.5386668658207323	0.346435513271578
exp08	0.5371745080955845	0.34561251428057177
exp08	0.5356747846533559	0.34516421238289585
exp08	0.5341802222999976	0.3438847230393326
exp08	0.5327031765244783	0.3430291743827971
exp08	0.5312187882319113	0.34219753704262307
exp08	0.5297394561981127	0.34081166919493133
exp08	0.5282774113544616	0.3402761535170831
exp08	0.5268080477720248	0.3393405287510543
exp08	0.5253558218077843	0.33840742296940257
exp08	0.523896293231354	0.3367630901215901
exp08	0.522441653251714	0.3355282577349749
exp08	0.5210039307879042	0.33458321906163013
exp08	0.5195589303468527	0.33316182414508205
exp08	0.5181187218245342	0.3323936129943955
exp08	0.5166952160301913	0.3311529095939145
exp08	0.5152644573489581	0.3293532391281142
exp08	0.5138502612588957	0.32827732494635237
exp08	0.5124288292178908	0.3274190705188637
exp08	0.5110120343057455	0.32658255842393696
exp08	0.5096115956446671	0.32530765681351076
exp08	0.5082039467925066	0.324372280279254
exp08	0.5068008457193782	0.3234251007527232
exp08	0.505413899398805	0.3220938099588143
exp08	0.5040197689996445	0.3209693779256838
exp08	0.5026416618116045	0.3199717944263477
exp08	0.5012563881076997	0.319325936798096
exp08	0.49987551898038285	0.3185111740261914
exp08	0.49851047927161574	0.3167619424647799
exp08	0.4971382996722681	0.31613388141787896
exp08	0.49578182293735945	0.315067761118287
exp08	0.4944182241869295	0.3139160337480599
exp08	0.49305889346951143	0.31292134746657013
exp08	0.4917150791090733	0.3118558020219178
exp08	0.49036416978641406	0.3108682140431889
exp08	0.4890174495530857	0.30994623075197303
exp08	0.4876860633530025	0.3081197008700174
exp08	0.4863476094639446	0.30722198661037337
exp08	0.4850243704812432	0.3060462487001634
exp08	0.48369408207567655	0.3051979574043017
exp08	0.4823678560392355	0.30370583220944836
exp08	0.4810566692573125	0.3025053405958989
exp08	0.4797384606360957	0.3015202820685603
exp08	0.47842424105223447	0.3006684504583222
exp08	0.47712488890708027	0.2992259516959498
exp08	0.47581854266145607	0.29777410421158
exp08	0.47452695153750335	0.2968119587700021
exp08	0.47322838485531393	0.296162965440125
exp08	0.4719336893934811	0.2956670054990672
exp08	0.4706535833618048	0.2942666336416429
exp08	0.469366529722299	0.2930733164264481
exp08	0.46808327906373015	0.2921806804151991
exp08	0.4668144556688839	0.2905802708964115
exp08	0.4655387127175873	0.2892390145040987
exp08	0.46427729097073167	0.288868245223212
exp08	0.4630089683893557	0.28751367015396123
exp08	0.4617443390602284	0.2864015193658905
exp08	0.46049387440299594	0.285992930761072
exp08	0.4592365370913627	0.2850537494386098
exp08	0.4579932620479597	0.28364233050635035
exp08	0.45674313314243054	0.28303070272745706
exp08	0.45549659244190865	0.2820312096850091
exp08	0.45426396283032056	0.28089643953775223
exp08	0.4530245076206306	0.28039103786992575
exp08	0.4517885796911886	0.2794020796583124
exp08	0.45056641475785797	0.2787607927802348
exp08	0.4493374525212537	0.2781852913842637
exp08	0.4481221563561059	0.2774508912287719
exp08	0.446900081735008	0.2768032720500555
exp08	0.44568143630009627	0.2759464241466103
exp08	0.44447631378476515	0.2743176217231722
exp08	0.4432644411300129	0.273439584109717
exp08	0.44205594072520293	0.27247588654243626
exp08	0.4408608229396308	0.27106319290088826
exp08	0.4396589833278108	0.2696706802818294
exp08	0.4384704344724586	0.26896366674088107
exp08	0.43727518263254905	0.26759672532351403
exp08	0.43608321130133326	0.26679734833415925
exp08	0.434904394995396	0.2659666263478769
exp08	0.4337189039877151	0.26528331965022606
exp08	0.43253664020030747	0.26506755640207097
exp08	0.43136739834640514	0.2639310005202526
exp08	0.43019151004165485	0.2633039932391553
exp08	0.4290285564929305	0.26302061957397965
exp08	0.4278589752786771	0.2621986662779646
exp08	0.4266925353593203	0.2613486310145466
exp08	0.4255389013372981	0.26047127068364256
exp08	0.42437866782680234	0.26026671600745305
exp08	0.42323115578874776	0.2594397662768242
exp08	0.42207706299035075	0.25875807340155155
exp08	0.4209260289480144	0.2577017780152056
exp08	0.4197875915587837	0.2570121279530272
exp08	0.41864260148902077	0.2563344489184743
exp08	0.41750062217758277	0.25546952803664885
exp08	0.4163711170366129	0.2550992540236025
exp08	0.41523508722637387	0.2541729692728464
exp08	0.41411145130956456	0.2532615016612693
exp08	0.41298130933017685	0.25268589644498146
exp08	0.4118541006291122	0.2522655864509909
exp08	0.41073916709160463	0.25182272836880026
exp08	0.40961775537329775	0.25121994724435665
exp08	0.408499231847534	0.2505611728979779
exp08	0.4073928669281601	0.24935357929666424
exp08	0.4062800516236113	0.24854136193499005
exp08	0.4051793185051289	0.2480283219443896
exp08	0.4040721534554421	0.24738538620406542
exp08	0.40296780377201846	0.2463209604035001
exp08	0.40187542320968767	0.2455068496014449
exp08	0.400776638355626	0.24480212145563757
exp08	0.3996806264631337	0.24398890223567304
exp08	0.39859647265020737	0.24321178508291943
exp08	0.3975059420843441	0.24244942843123599
exp08	0.3964271967694589	0.2420963247933581
exp08	0.395342092977084	0.2412623636228877
exp08	0.39425969360836244	0.24062204651209904
exp08	0.3931889717038846	0.23997206799930684
exp08	0.3921119186826316	0.23970973124988404
exp08	0.3910464724173465	0.2386894724860439
exp08	0.38997471318818017	0.2384073795146123
exp08	0.3889055923547296	0.23808453624513107
exp08	0.3878479736076056	0.2375457600414393
exp08	0.3867840690676202	0.23624120768388243
exp08	0.3857227644394976	0.23540913581314377
exp08	0.3846728590363671	0.23509773706437012
exp08	0.38361669489253347	0.2343460185758421
exp08	0.3825718624752206	0.23344715210354924
exp08	0.38152078925927346	0.23278757222626834
exp08	0.38047225369515003	0.23203221841552957
exp08	0.3794349499083907	0.23136201350351684
exp08	0.3783914321697758	0.23079896264043043
exp08	0.37735041577446893	0.23003525893144544
exp08	0.37632053289799977	0.22949992284887463
exp08	0.3752844627891494	0.22860915624552758
exp08	0.37425946170156643	0.22760796539127653
exp08	0.37322829109784517	0.22688062853461488
exp08	0.37219956306396806	0.22619209693448603
exp08	0.37118180851738003	0.22540744199762924
exp08	0.37015791095617234	0.22439062550282557
exp08	0.3691364216707201	0.22334758764255652
exp08	0.36812581192136196	0.22242825776910738
exp08	0.36710908552487825	0.22133897524658666
exp08	0.36610317697636807	0.22067492059527563
exp08	0.36509116925920915	0.22001140030122587
exp08	0.36408151427536634	0.21955499072995613
exp08	0.3630825857407428	0.21894963428460654
exp08	0.36207758417708297	0.21835601165841217
exp08	0.3610832490399033	0.21809972014283452
exp08	0.36008285819870467	0.21750472031712104
exp08	0.35908476644793486	0.21648042810886792
exp08	0.3580972521769699	0.215722582889945
exp08	0.3571037081086835	0.2150334046191519
exp08	0.3561124318037752	0.21458499720348137
exp08	0.35513164545799375	0.2138672721938041
exp08	0.3541448550796791	0.21319533369396118
exp08	0.35316849716887705	0.21254146036553767
exp08	0.35218615229878036	0.2118318189947385
exp08	0.35120602441289706	0.2115256348446344
exp08	0.3502362437758114	0.21060458715798402
exp08	0.34926050170487716	0.2100811562406549
exp08	0.34828694694870793	0.2096653746116543
exp08	0.3473236555621446	0.2088700061169669
exp08	0.3463544281219565	0.20829086347066753
exp08	0.3453954089373789	0.20729029001036195
exp08	0.3444304705147475	0.20661833494913143
exp08	0.3434676712911715	0.20587860257004273
exp08	0.3425149986076824	0.20549247979134955
exp08	0.34155643182233625	0.20475190757935416
exp08	0.34059997610928733	0.20403056592162042
exp08	0.3396535664805977	0.2036954069745975
exp08	0.33870128773867814	0.20282748590768748
exp08	0.3377590022032144	0.20209200652959938
exp08	0.33681086410824945	0.20159963093624783
exp08	0.33586479145026454	0.20080554980751966
exp08	0.3349286335790745	0.2004179429145237
exp08	0.3339866478897825	0.1999352033003488
exp08	0.33305452543965974	0.19958782113213216
exp08	0.332116591560085	0.19919486120097857
exp08	0.331180678946094	0.19883039150958684
exp08	0.3302545531129224	0.1982202949064453
exp08	0.32932264034312375	0.19753703366516534
exp08	0.3283927229985864	0.19713926272213103
exp08	0.3274725171195424	0.1964303397454149
exp08	0.3265465486470084	0.19595442130199747
exp08	0.32563024212114844	0.1953271567705468
exp08	0.3247081891248365	0.19479497550420938
exp08	0.32378808959760913	0.19411113533487423
exp08	0.3228775785507273	0.1936866906143478
exp08	0.32196134512670804	0.19307583727330166
exp08	0.32104704061658673	0.19234499136876623
exp08	0.32014225219863257	0.1917151096456171
exp08	0.3192317653467221	0.19118743843132086
exp08	0.3183307469818088	0.19055471761620899
exp08	0.3174240460395684	0.18938945543706973
exp08	0.31651923412458355	0.18910375983338604
exp08	0.31562382005339207	0.18842301727884614
exp08	0.31472274709795134	0.18832129615912835
exp08	0.313823539815889	0.18794242161175378
exp08	0.31293366075244067	0.18774236033596195
exp08	0.31203814634777577	0.1875758567497802
exp08	0.3111519143634758	0.18690880956260533
exp08	0.3102600626283318	0.18617694631928464
exp08	0.3093700386155549	0.18586024172029084
exp08	0.30848922904646336	0.18539972871912289
exp08	0.30760282301999536	0.18496614707956685
exp08	0.3067255867173106	0.18421784018877113
exp08	0.30584276938168536	0.1835920501603769
exp08	0.3049617429637314	0.18323308658132823
exp08	0.3040898198846306	0.18295709663947413
exp08	0.3032123388171859	0.18238835689956034
exp08	0.302336627103813	0.181894767219594
exp08	0.3014699532737464	0.18153891594352578
exp08	0.30059774435096237	0.18095129297376406
exp08	0.2997345302411595	0.18030564932721804
exp08	0.2988657961987195	0.1799126447899899
exp08	0.29799879644598853	0.17946732252647085
exp08	0.297140727556844	0.17892222975826297
exp08	0.2962771613834221	0.17848272368800108
exp08	0.29541530894776497	0.17829804699298907
exp08	0.29456232430612356	0.17810278491321482
exp08	0.2937038648807208	0.17796124280093487
exp08	0.292854231740615	0.17725113164081113
exp08	0.29199913871446886	0.17688785296075252
exp08	0.29114572599404015	0.17653658766869582
exp08	0.2903010779158377	0.1761072922176997
exp08	0.28945099220696874	0.17566383304696154
exp08	0.28860963056546135	0.17507088312491792
exp08	0.28776284602831065	0.17458443493995343
exp08	0.2869177093336745	0.17395237611357964
exp08	0.2860812364428505	0.17371195615378146
exp08	0.2852393626681672	0.17325263841195546
exp08	0.2843991176971091	0.17245650294397968
exp08	0.283567477072763	0.17207851713586858
exp08	0.28273045743091557	0.17180932969234314
exp08	0.28190200299227847	0.17125815946142117
exp08	0.28106818401309047	0.170430033004891
exp08	0.2802359628483894	0.17011435566465177
exp08	0.27941224873827974	0.16989190478581095
exp08	0.27858319171317875	0.16968439187381085
exp08	0.2777557143216698	0.16925685835224882
exp08	0.27693668660138776	0.16867415249364012
exp08	0.2761123374480242	0.1685930585752023
exp08	0.27529640018062734	0.16785683515858643
exp08	0.2744751557021767	0.16754185405096403
exp08	0.2736554612543333	0.16706704406423056
exp08	0.2728441225512646	0.16653409318452264
exp08	0.2720274978813632	0.16612013221532967
exp08	0.27121240586837897	0.16537089646104283
exp08	0.2704056141857592	0.16476589541520445
exp08	0.2695935576388272	0.16442122560598646
exp08	0.2687897649269514	0.1639807608135748
exp08	0.2679807213213255	0.16314977720705565
exp08	0.26717318207433166	0.16263016285990434
exp08	0.2663738524281956	0.16165826865615376
exp08	0.26556929275651053	0.1609495749619793
exp08	0.2647729069637472	0.1605335738517059
exp08	0.2639713049607323	0.15982806020462875
exp08	0.2631711797946202	0.15949932245477783
exp08	0.2623791754167773	0.15882540669449455
exp08	0.26158197546477946	0.15818795426193694
exp08	0.2607862361886983	0.1576260937442668
exp08	0.2599985652797516	0.1569342351415895
exp08	0.2592057192945002	0.15674219878306833
exp08	0.2584209071427555	0.15644261234413856
exp08	0.25763093348466537	0.15559106480079615
exp08	0.25684239416545807	0.15483838666715352
exp08	0.2560618373465469	0.15439179159037236
exp08	0.2552761392907239	0.1541750351038558
exp08	0.25449186010349373	0.1533562405709373
exp08	0.25371551272055004	0.15260480893147801
exp08	0.2529340442341413	0.15232068981225408
exp08	0.252160474149338	0.1517498081528279
exp08	0.2513817962896998	0.15126073331574608
exp08	0.25060451207928436	0.15072725109346197
exp08	0.24983507661027182	0.1501632784272402
exp08	0.24906055327528456	0.14947927998217583
exp08	0.2482874087711211	0.14905337016962622
exp08	0.24752206395506304	0.148381975287608
exp08	0.24675165104823835	0.14764546416655797
exp08	0.24598900550401062	0.1472673894578125
exp08	0.245221304960459	0.14661850415246996
exp08	0.24445495908366835	0.1463722512122566
exp08	0.24369633250310244	0.14557860453753974
exp08	0.24293267047777276	0.1450460413867862
exp08	0.24217669607043496	0.1443892301538353
exp08	0.24141569916371308	0.14393113373959598
exp08	0.24065603338938216	0.14318295508162404
exp08	0.2399040081245845	0.142910238874172
exp08	0.23914697969681772	0.14205363746047717
exp08	0.23839126856636272	0.14170704920927166
exp08	0.23764315139857997	0.1415409851544707
exp08	0.2368900502744956	0.14101814798031112
exp08	0.2361445124316033	0.14066496686879185
exp08	0.23539400334753044	0.14009448178902642
exp08	0.23464478898937477	0.13977503804930974
exp08	0.233903092279327	0.139496943333768
exp08	0.233156443320675	0.1390212523215247
exp08	0.23241107581511966	0.13867097827124747
exp08	0.23167318086049715	0.13829029855845246
exp08	0.2309303525225469	0.1378572605815709
exp08	0.2301949670052062	0.13738474104633155
exp08	0.22945466059374278	0.13673758560747373
exp08	0.22871561397512777	0.136483587983105
exp08	0.2279839659522258	0.13624266879532052
exp08	0.2272474156904804	0.1360518788401834
exp08	0.22651211248096245	0.13547112457607233
exp08	0.2257841641540064	0.13486677122000473
exp08	0.2250513321186516	0.13443252073714032
exp08	0.2243258261438031	0.13412882250804814
exp08	0.2235954487282194	0.13393394513250725
exp08	0.22286629756737283	0.13340358973715333
exp08	0.22214442958710764	0.13306248612237442
exp08	0.2214177084906693	0.13256351463462385
exp08	0.22069824229965454	0.13227411316398796
exp08	0.21997393512392302	0.13196147454715748
exp08	0.21925083392140274	0.1314439038712472
exp08	0.21853494555436775	0.1311636458888074
exp08	0.21781423432386915	0.13096669287460533
exp08	0.21709471713165882	0.13053906391052036
exp08	0.21638237118044854	0.1302279955701602
exp08	0.2156652203662101	0.12972672755777842
exp08	0.21495521336166526	0.12921960669259316
exp08	0.21424041341113523	0.1289169011931102
exp08	0.21352678800815061	0.1287220016580061
exp08	0.21282026559491443	0.12839153679760446
exp08	0.21210896803693297	0.12812363356931053
exp08	0.2113988335539096	0.12778032925089708
exp08	0.21069576169547954	0.12742109766603793
exp08	0.20998793237519142	0.12703524736667546
exp08	0.20928713905536597	0.12670770077852261
exp08	0.20858159998068584	0.12618967389121918
exp08	0.2078772052404219	0.1258877758069744
exp08	0.20717980687657414	0.12539020486044536
exp08	0.20647768024565846	0.12481525130955087
exp08	0.2057766869153323	0.12429400567816314
exp08	0.2050826507726698	0.12417234150865697
exp08	0.20438390373482382	0.1238880364122861
exp08	0.20369208803308256	0.12344203350267577
exp08	0.20299557293747028	0.12283190233119685
exp08	0.2023001731140945	0.1224148147051307
exp08	0.20161166614762333	0.12194486018376377
exp08	0.2009184769681313	0.12141288093284426
exp08	0.20023215526003588	0.1209420418376968
exp08	0.19954116271389416	0.12077196782713827
exp08	0.1988512678384271	0.12010551777349762
exp08	0.19816820264588517	0.11953682936716344
exp08	0.1974804836076345	0.1192454382794379
exp08	0.19679385187266443	0.11884425773390375
exp08	0.19611401243804658	0.11843475528228034
exp08	0.1954295360380915	0.11782947196397525
exp08	0.19475182727337825	0.11760757167616975
exp08	0.19406949271959606	0.11712224200015428
exp08	0.19338822852294826	0.11665409446077366
exp08	0.19271369524091952	0.11623672816411104
exp08	0.19203455286568066	0.11565798957233915
exp08	0.19135647086383872	0.11505066017139591
exp08	0.19068508344509208	0.1145171667996062
exp08	0.19000910351941466	0.11381345846267507
exp08	0.18933979420230176	0.113359957130217
exp08	0.1886659033600558	0.11268582598033763
exp08	0.1879930565683352	0.11231622981767402
exp08	0.18732684468838656	0.11170499625254852
exp08	0.18665606768902132	0.11148251550169136
exp08	0.1859863251214017	0.1110663066279021
exp08	0.18532318214196514	0.1108303199215508
exp08	0.18465549034160386	0.1105108632126791
exp08	0.183994374817262	0.1100149241551701
exp08	0.18332872126350144	0.10975594921291956
exp08	0.18266408641169538	0.10922984913236783
exp08	0.18200599312128862	0.10889276976288831
exp08	0.18134337792328611	0.1083802376428389
exp08	0.18068728137476026	0.10778153117289044
exp08	0.18002667359333127	0.10713754740334791
exp08	0.17936706914014267	0.10647932858323442
exp08	0.17871394921537792	0.10602383631851278
exp08	0.17805633400526677	0.1054514767831309
exp08	0.1773997130606157	0.1049860768974594
exp08	0.17674954287248926	0.10467303799084474
exp08	0.1760948932430991	0.104485133660084
exp08	0.17544667207799164	0.10367894313919519
exp08	0.1747939819626773	0.10317318370156416
exp08	0.17414227128692247	0.10296743350445348
exp08	0.17349695587352218	0.10227623333940065
exp08	0.17284718718352532	0.10183247634102384
exp08	0.1721983891913327	0.10138402213289445
exp08	0.17155595359492765	0.10086478175246828
exp08	0.17090908029432014	0.10065697446514396
exp08	0.17026854769245914	0.10023055919372291
exp08	0.1696235876978236	0.09971507560794446
exp08	0.16897958409718414	0.09936960926403365
exp08	0.16834188887632082	0.09879001112826971
exp08	0.1676997816683321	0.09848824224285213
exp08	0.1670586224186246	0.09807881779467861
exp08	0.16642373955200113	0.09762566444802553
exp08	0.16578446000490274	0.09718161543502701
exp08	0.16515143571582783	0.09670998480268549
exp08	0.16451402488201192	0.09613739137856231
exp08	0.16387754820053244	0.0957237892171585
exp08	0.1632472953067505	0.09532210166498899
exp08	0.16261267101179183	0.0950212201005088
exp08	0.16198424972562248	0.09453726642804948
exp08	0.16135146706618927	0.0941035716575207
exp08	0.1607196050525682	0.09354105708475008
exp08	0.16009391509105908	0.09302948835492515
exp08	0.15946387873901474	0.09239933658067818
exp08	0.15883475506459063	0.09206158722111252
exp08	0.15821177278802123	0.09146553414259616
exp08	0.15758445900815937	0.0910324061287742
exp08	0.1569632663839785	0.09065948660125421
exp08	0.1563377521149585	0.09004267901791599
exp08	0.15571313747844936	0.0896117612736109
exp08	0.15509461383749082	0.08911565942457116
exp08	0.15447178328164343	0.08876637643304247
exp08	0.1538498446607834	0.08842546688209903
exp08	0.15323396716633936	0.08796069785972639
exp08	0.15261379739357625	0.08755938613734461
exp08	0.15199966902151327	0.08725825206100649
exp08	0.15138125806386118	0.08694058997572612
exp08	0.15076372643672162	0.08635168317410442
exp08	0.15015220681671995	0.08563895587868274
exp08	0.14953641909387674	0.08509430301203216
exp08	0.14892150326256937	0.08470651863843177
exp08	0.1483125703249719	0.08425123825604297
exp08	0.14769938367596128	0.08380208329913627
exp08	0.14709216069212472	0.08314472734430572
exp08	0.14648069352753978	0.0827218289142831
exp08	0.1458700860710268	0.08224322880188797
exp08	0.1452654136241862	0.08167819137996393
exp08	0.14465651123760026	0.0814341716614238
exp08	0.14405352493345605	0.08075838147286564
exp08	0.14344631812078393	0.08021419969838034
exp08	0.14283995908631733	0.07992927582487765
exp08	0.14223948792612762	0.07951757073722981
exp08	0.14163481035007267	0.07906315861838409
exp08	0.14103097350921326	0.07861791214486782
exp08	0.1404329965980648	0.07815319806340282
exp08	0.13983082727564958	0.07792318841396316
exp08	0.13923449942354688	0.07748253263360694
exp08	0.1386339884351063	0.07729354160655233
exp08	0.13803430664339228	0.07688836029748809
exp08	0.13744043880847737	0.07659026733874336
exp08	0.13684240169675949	0.07625271810163296
exp08	0.13624518696856786	0.07602970105059234
exp08	0.13565375893772083	0.07560692444676237
exp08	0.13505817540348647	0.07519051581495746
exp08	0.1344683605580985	0.07471981516408661
exp08	0.13387439933141482	0.07426871567560453
exp08	0.13328124932425017	0.07398315474618844
exp08	0.13269384116201932	0.07344006341070453
exp08	0.1321023002500477	0.07296335072734722
exp08	0.13151156396431415	0.07247366149465219
exp08	0.13092654292457123	0.07206033066423334
exp08	0.13033740268242397	0.071811231051256
exp08	0.12975396011253718	0.07156600312435019
exp08	0.12916640731287388	0.07141219003151968
exp08	0.12857964833387306	0.07107135277497865
exp08	0.12799856082894928	0.07068955578609515
exp08	0.12741337650285417	0.07036506894657434
exp08	0.1268338463409255	0.06989172524782641
exp08	0.12625022823873586	0.06957486179515113
exp08	0.12566739336784788	0.06909029646524735
exp08	0.12509018685481668	0.06891567305982535
exp08	0.12450890567331689	0.06844512979357992
exp08	0.12392840146742934	0.06797470891143334
exp08	0.1233535000441837	0.06767512601451159
exp08	0.12277453714303822	0.0672183068374987
exp08	0.12220116012476655	0.06680824636856271
exp08	0.12162373036535656	0.06635138231558352
exp08	0.12104706732636954	0.06592894918896373
exp08	0.12047596497322854	0.06550681062276345
exp08	0.11990082293571655	0.06506772006142833
exp08	0.11932644155931611	0.06465668570321292
exp08	0.1187575958948025	0.06425135142893312
exp08	0.11818472352324777	0.06395856757426056
exp08	0.11761737035970884	0.06359823727568391
exp08	0.11704599908491167	0.06315460112389924
exp08	0.11647537853629414	0.06282502797440807
exp08	0.11591025258685798	0.06254588715182922
exp08	0.1153411213726317	0.06209937169364492
exp08	0.11477273501351737	0.06174604938678859
exp08	0.11420981886015642	0.061452773918794286
exp08	0.1136429102107796	0.06096899809194382
exp08	0.11308145564558338	0.06067120389041722
exp08	0.11251601704226948	0.060274419240508866
exp08	0.11195131366619565	0.05994096639257946
exp08	0.11139204033352626	0.059645842076631046
exp08	0.11082879560352077	0.05947443089458749
exp08	0.11027096502760216	0.05914414186784465
exp08	0.10970917142762342	0.058975936276567525
exp08	0.10914810361248592	0.05872518282302941
exp08	0.10859242625580166	0.05851341411099686
exp08	0.1080327983896035	0.05812018564881027
exp08	0.10747389072676737	0.05791996926553963
exp08	0.10692035003043227	0.05762955011125793
exp08	0.10636287126417895	0.05733504100927029
exp08	0.1058107439365972	0.05699242223354756
exp08	0.10525468677935754	0.05675082019009384
exp08	0.10469934067011362	0.05649176088340576
exp08	0.10414932284114771	0.05607934864746735
exp08	0.10359538749864072	0.05582548631511773
exp08	0.10304215779146089	0.055730883090751165
exp08	0.10249423340304759	0.05548970971458691
exp08	0.10194240374389393	0.055375453133768494
exp08	0.10139586422509786	0.05504789326156444
exp08	0.10084542754570647	0.05491267535695113
exp08	0.10029568762179165	0.05475488933041102
exp08	0.09975121519920599	0.05463099770735762
exp08	0.09920285773803562	0.054488238905518536
exp08	0.0986551917817444	0.05426882685335598
